baseline,orbit_from,orbit_to,handover_time_s,lead_time_s,loss,seed,run_id,t90_us,goodput_bytes,peak_queue,converged,ss_mean_bps,ss_stddev_bps
3,2,1,120,20,0,1866437132,0,3756473,198710633,1638720,1,30019113,1375057
3,2,1,120,30,0,1484714820,0,3764130,198404136,1638720,1,30045049,1149771
3,2,1,120,60,0,1347233823,0,3711447,199371354,1638720,1,30211253,107439
4,0,2,30,0,0,1874297457,0,2500832,56935700,910204,1,9203485,3196607
4,0,2,30,2,0,496694873,0,2501236,55967640,908952,1,8949103,3579871
4,0,2,30,5,0,1654401763,0,2500832,56935700,910204,1,9203485,3196607
4,0,2,30,10,0,816382125,0,2501252,55967640,908952,1,8949103,3579871
4,0,2,30,30,0,190638698,0,47598310,51829515,726160,1,8076838,1138291
4,0,2,30,20,0,1094024844,0,2500728,56016179,910204,1,9031896,3770208
4,0,2,60,0,0,1872852789,0,2500881,55580663,861376,1,8852482,3764766
4,0,2,60,2,0,7263971,0,9517499,59639195,920220,1,9132828,4175663
4,0,2,60,5,0,846259450,0,9518191,59345925,920220,1,9066844,4673089
4,0,2,60,10,0,1564319318,0,7517547,59269446,920220,1,9046973,4530953
4,0,2,60,20,0,1852408227,0,2500881,55580663,861376,1,8852482,3764766
4,0,2,60,30,0,300535210,0,7518420,59550737,920220,1,8980508,3053312
4,0,2,60,60,0,1418198351,0,7567398,63739829,1322112,1,9803768,2192327
4,0,2,120,0,0,1348257414,0,0,524288000,764972,0,0,0
4,0,2,120,2,0,535261654,0,0,524288000,764972,0,0,0
4,0,2,120,5,0,1289874320,0,0,524288000,764972,0,0,0
4,0,2,120,10,0,1328367510,0,0,524288000,764972,0,0,0
4,0,2,120,20,0,1754034197,0,0,524288000,764972,0,0,0
4,0,2,120,30,0,1400944900,0,0,524288000,764972,0,0,0
4,2,0,30,0,0,1269829408,0,2500959,340804743,1638720,1,50344856,69472
4,2,0,30,2,0,546696950,0,1500370,342534125,1638720,1,50346727,71365
4,0,2,120,60,0,1728296502,0,0,524288000,764972,0,0,0
4,2,0,30,5,0,823946934,0,1500350,342574850,1638720,1,50345162,72652
4,2,0,30,10,0,1805803262,0,1500355,342614290,1638720,1,50345480,70416
4,2,0,30,20,0,1628416575,0,1500051,342534083,1638720,1,50344853,70870
4,2,0,30,30,0,747441732,0,1500060,343173816,1612800,1,50345478,72011
4,2,0,60,0,0,1292569882,0,2500377,340186082,1638720,1,50349539,71658
4,2,0,60,2,0,1744079573,0,1500422,342247291,1638720,1,50349230,73217
4,2,0,60,5,0,1743499,0,2500980,340139736,1638720,1,50349227,68573
4,2,0,60,10,0,1305132983,0,2500874,340631810,1638720,1,50348917,68441
4,2,0,60,20,0,1232285036,0,1500036,342885597,1638720,1,50349542,68664
4,2,0,60,30,0,902727745,0,2501511,340186134,1638720,1,50348914,68675
4,2,0,60,60,0,1846355528,0,1500869,341797371,1612800,1,50348912,68583
4,2,0,120,0,0,1384049914,0,2500588,340115826,1638720,1,50348917,68962
4,2,0,120,2,0,1997109065,0,1500546,342735236,1638720,1,50349230,73778
4,2,0,120,5,0,1897456484,0,1500510,342999502,1638720,1,50349542,77533
4,2,0,120,10,0,1899061865,0,1500409,343059978,1638720,1,50349542,73559
4,2,0,120,20,0,917840538,0,2500703,340807603,1638720,1,50347355,73385
4,2,0,120,30,0,2032319170,0,1500741,343388968,1638720,1,50349230,76146
4,2,0,120,60,0,728818981,0,1500798,341992818,1638720,1,50349542,73545
4,0,1,30,0,0,364194056,0,8501390,179646053,764972,1,26896891,1572134
4,0,1,30,2,0,1218853328,0,1500079,181184303,764972,1,26991609,1715338
4,0,1,30,5,0,1439622619,0,1500262,180913955,764972,1,26930985,1880538
4,0,1,30,10,0,401094954,0,1500111,178525541,764972,1,26400505,2322654
4,0,1,30,20,0,1008752943,0,2500334,176635290,764972,1,25999117,2458850
4,0,1,30,30,0,1333241445,0,7502002,189301062,1692704,1,30122394,174477
4,0,1,60,0,0,964824319,0,9501283,151831882,764972,1,27475806,22978
4,0,1,60,2,0,855256552,0,1500409,151851370,764972,1,26869184,1627331
4,0,1,60,5,0,632880459,0,1500271,151851370,764972,1,26868462,1624849
4,0,1,60,10,0,104906255,0,1500168,151851370,764972,1,26870270,1625650
4,0,1,60,20,0,198486416,0,9502887,151831882,764972,1,26870266,2017838
4,0,1,60,30,0,1051590706,0,1500423,151851356,764972,1,26868101,1625173
4,0,1,60,60,0,2040695043,0,1500741,203441342,1254559,1,29890977,1118422
4,0,1,120,0,0,312794864,0,0,524288000,764972,0,0,0
4,0,1,120,2,0,1955997540,0,0,524288000,764972,0,0,0
4,0,1,120,5,0,1780010572,0,0,524288000,764972,0,0,0
4,0,1,120,10,0,835092972,0,0,524288000,764972,0,0,0
4,0,1,120,20,0,1649174966,0,0,524288000,764972,0,0,0
4,0,1,120,30,0,2123333781,0,0,524288000,764972,0,0,0
4,1,0,30,0,0,1047905204,0,3500702,336714041,1317104,1,49917869,72226
4,0,1,120,60,0,1716495971,0,0,524288000,764972,0,0,0
4,1,0,30,2,0,633814084,0,1500108,341044019,1317104,1,49918407,75214
4,1,0,30,5,0,23814791,0,1500317,342072011,1317104,1,49918678,75564
4,1,0,30,10,0,457788949,0,2500411,339988038,1317104,1,49918410,67369
4,1,0,30,20,0,1825989011,0,1500058,342140219,1317104,1,49922738,73656
4,1,0,30,30,0,939915527,0,1503164,339655338,718648,1,49922470,74503
4,1,0,60,0,0,755427535,0,3500204,304314277,1317104,1,49924473,74651
4,1,0,60,2,0,1995226582,0,1500096,304314277,1317104,1,49926402,73039
4,1,0,60,5,0,215686308,0,3500185,304306969,1317104,1,49924152,71384
4,1,0,60,10,0,1070298438,0,1500061,304320367,1317104,1,49830761,520189
4,1,0,60,20,0,521231222,0,3500266,304352035,1317104,1,49923824,70768
4,1,0,60,30,0,1960488639,0,1500101,304321585,1317104,1,49831086,518652
4,1,0,60,60,0,572687073,0,1507022,339621235,718648,1,49923012,74643
4,1,0,120,0,0,1995627518,0,3500154,78772747,1317104,1,25923272,0
4,1,0,120,2,0,1362784338,0,500163,78812941,1317104,1,35695416,0
4,1,0,120,5,0,1900838388,0,3500247,78809275,1317104,1,25923336,0
4,1,0,120,10,0,1832837596,0,500042,78815377,1317104,1,32723560,0
4,1,0,120,20,0,1915184358,0,1500126,78816595,1317104,1,40138616,0
4,1,0,120,30,0,683577992,0,2500166,78776401,1317104,1,9137148,9137148
4,1,2,30,0,0,1933034905,0,2500913,63856486,1317104,1,10199124,2967573
4,1,2,30,2,0,1113219231,0,2500704,66781764,1960632,1,10251884,2616970
4,1,0,120,60,0,2038711176,0,1500085,78816595,1317104,1,1458844,1458844
4,1,2,30,5,0,1061886576,0,2501723,66111608,1969396,1,10114670,2979455
4,1,2,30,10,0,1191043170,0,2500775,67170480,1903040,1,10201020,2613942
4,1,2,30,30,0,1027553177,0,42588718,16502980,11034690,1,3207790,2500859
4,1,2,30,20,0,2081328344,0,2500500,67233468,1910552,1,10217540,2557027
4,1,2,60,0,0,1179387055,0,2501121,66987789,1762816,1,10199389,2499699
4,1,2,60,2,0,1889238423,0,2501121,66989768,1762816,1,10196678,2718780
4,1,2,60,5,0,332788471,0,1500328,64553860,1360924,1,9502682,7136166
4,1,2,60,10,0,1227193073,0,2501287,69150280,1317104,1,10202068,3513286
4,1,2,60,60,0,1442454200,0,42600494,26919897,726160,1,5523740,2773579
4,1,2,60,20,0,1007142260,0,1500271,64705466,1332128,1,10043850,2952937
4,1,2,60,30,0,1167007513,0,2500362,69402541,1317104,1,10202080,2851981
4,1,2,120,0,0,1373142116,0,2500300,67279251,2065800,1,10201762,3559260
4,1,2,120,2,0,346078411,0,2501170,69347506,1317104,1,10202058,3812623
4,1,2,120,5,0,594312071,0,1500711,60935074,2357516,1,10202192,2914345
4,1,2,120,10,0,647812758,0,2501525,67269946,1886764,1,10201296,2721318
4,1,2,120,20,0,993260504,0,2501227,69624717,1317104,1,10201722,1780125
4,1,2,120,30,0,1645124051,0,0,55721178,1317104,0,8599208,30583
4,2,1,30,0,0,918920620,0,2500945,202673904,1784160,1,30252184,164857
4,2,1,30,2,0,275860817,0,2500634,203649689,1638720,1,30244688,145160
4,2,1,30,5,0,1781844052,0,2500802,203748102,1735200,1,30244688,146980
4,2,1,30,10,0,1750625978,0,2500971,203720015,1671840,1,30244688,146580
4,1,2,120,60,0,656293602,0,2501513,67207448,1951868,1,10202030,2350590
4,2,1,30,20,0,1421124738,0,2500193,203769181,1840320,1,30246247,156505
4,2,1,30,30,0,2001129658,0,1500142,205290438,1971360,1,30212503,124251
4,2,1,60,0,0,1785736751,0,2500789,204706895,1975680,1,30229375,146476
4,2,1,60,2,0,267429212,0,2500561,204946003,1971360,1,30228750,136600
4,2,1,60,5,0,888346940,0,2501183,203573735,1758240,1,30223126,123941
4,2,1,60,10,0,1804502687,0,2500463,204865784,1933920,1,30226250,140553
4,2,1,60,20,0,1672790155,0,2500422,205179398,1978560,1,30229062,141386
4,2,1,60,30,0,83889094,0,2501656,204633795,1876320,1,30225623,132017
4,2,1,60,60,0,1633724084,0,2501106,205736126,2018880,1,30209063,111074
4,2,1,120,0,0,2048612358,0,2500909,201934374,1638720,1,30243120,149665
4,2,1,120,2,0,25323460,0,2500704,203223693,1638720,1,30236248,149997
4,2,1,120,5,0,1510792572,0,2500775,203531567,1638720,1,30235311,142806
4,2,1,120,10,0,1282531582,0,2500481,203556896,1663200,1,30234999,141859
4,2,1,120,20,0,1674979897,0,2500963,202236683,1638720,1,30240935,151431
4,2,1,120,30,0,1799682701,0,2501325,203921019,1667520,1,30232187,153451
5,0,2,30,0,0,2096929657,0,1500947,66442918,1328372,1,9963219,3622628
4,2,1,120,60,0,947206476,0,2500905,203362906,2011680,1,30239998,150039
5,0,2,30,2,0,942408767,0,1500947,66442918,1328372,1,9963219,3622628
5,0,2,30,5,0,1172248246,0,1500947,66442918,1328372,1,9963219,3622628
5,0,2,30,10,0,1871901278,0,1500947,66442918,1328372,1,9963219,3622628
5,0,2,30,20,0,2085816511,0,1500947,66442918,1328372,1,9963219,3622628
5,0,2,30,30,0,124660666,0,1500947,66442918,1328372,1,9963219,3622628
5,0,2,60,0,0,1670128972,0,1500973,66485517,1328372,1,9956457,3683202
5,0,2,60,2,0,1443665390,0,1500973,66485517,1328372,1,9956457,3683202
5,0,2,60,5,0,1736526879,0,1500973,66485517,1328372,1,9956457,3683202
5,0,2,60,20,0,2007425404,0,1500973,66485517,1328372,1,9956457,3683202
5,0,2,60,10,0,708861714,0,1500973,66485517,1328372,1,9956457,3683202
5,0,2,60,30,0,548157187,0,1500973,66485517,1328372,1,9956457,3683202
5,0,2,60,60,0,115820025,0,1500973,66485517,1328372,1,9956457,3683202
5,0,2,120,0,0,1692304102,0,0,524288000,1328372,0,0,0
5,0,2,120,2,0,116402431,0,0,524288000,1328372,0,0,0
5,0,2,120,5,0,360551585,0,0,524288000,1328372,0,0,0
5,0,2,120,10,0,1840877826,0,0,524288000,1328372,0,0,0
5,0,2,120,20,0,582824840,0,0,524288000,1328372,0,0,0
5,0,2,120,30,0,1982979741,0,0,524288000,1328372,0,0,0
5,0,2,120,60,0,780520225,0,0,524288000,1328372,0,0,0
5,2,0,30,0,0,215970859,0,1500459,348524791,5005496,1,51014041,7235366
5,2,0,30,2,0,1117362852,0,1500459,348524791,5005496,1,51014041,7235366
5,2,0,30,5,0,1628238707,0,1500459,348524791,5005496,1,51014041,7235366
5,2,0,30,10,0,1405969000,0,1500459,348524791,5005496,1,51014041,7235366
5,2,0,30,20,0,909074012,0,1500459,348524791,5005496,1,51014041,7235366
5,2,0,30,30,0,1952918745,0,1500459,348524791,5005496,1,51014041,7235366
5,2,0,60,0,0,1403792057,0,1500211,346844213,5011756,1,50900064,7287183
5,2,0,60,2,0,1449553823,0,1500211,346844213,5011756,1,50900064,7287183
5,2,0,60,5,0,1628334692,0,1500211,346844213,5011756,1,50900064,7287183
5,2,0,60,10,0,1195103064,0,1500211,346844213,5011756,1,50900064,7287183
5,2,0,60,20,0,1810607153,0,1500211,346844213,5011756,1,50900064,7287183
5,2,0,60,30,0,1083497965,0,1500211,346844213,5011756,1,50900064,7287183
5,2,0,60,60,0,351784589,0,1500211,346844213,5011756,1,50900064,7287183
5,2,0,120,0,0,2019952485,0,1500020,348706906,5011756,1,51014186,12661948
5,2,0,120,2,0,83250566,0,1500020,348706906,5011756,1,51014186,12661948
5,2,0,120,5,0,223705953,0,1500020,348706906,5011756,1,51014186,12661948
5,2,0,120,10,0,1503068227,0,1500020,348706906,5011756,1,51014186,12661948
5,2,0,120,20,0,963026855,0,1500020,348706906,5011756,1,51014186,12661948
5,2,0,120,30,0,294713656,0,1500020,348706906,5011756,1,51014186,12661948
5,0,1,30,0,0,133272825,0,500012,209390878,1328372,1,30594431,1775782
5,2,0,120,60,0,172907376,0,1500020,348706906,5011756,1,51014186,12661948
5,0,1,30,2,0,1062073697,0,500012,209390878,1328372,1,30594431,1775782
5,0,1,30,5,0,856247605,0,500012,209390878,1328372,1,30594431,1775782
5,0,1,30,10,0,87531510,0,500012,209390878,1328372,1,30594431,1775782
5,0,1,30,20,0,654477195,0,500012,209390878,1328372,1,30594431,1775782
5,0,1,30,30,0,1024542722,0,500012,209390878,1328372,1,30594431,1775782
5,0,1,60,0,0,542114964,0,500022,144294338,1328372,1,30520298,2170571
5,0,1,60,2,0,2033929266,0,500022,144294338,1328372,1,30520298,2170571
5,0,1,60,5,0,491298929,0,500022,144294338,1328372,1,30520298,2170571
5,0,1,60,10,0,936150587,0,500022,144294338,1328372,1,30520298,2170571
5,0,1,60,20,0,1997305752,0,500022,144294338,1328372,1,30520298,2170571
5,0,1,60,30,0,1100558303,0,500022,144294338,1328372,1,30520298,2170571
5,0,1,60,60,0,1584392711,0,500022,144294338,1328372,1,30520298,2170571
5,0,1,120,0,0,720648887,0,0,524288000,1328372,0,0,0
5,0,1,120,2,0,491914923,0,0,524288000,1328372,0,0,0
5,0,1,120,5,0,703368777,0,0,524288000,1328372,0,0,0
5,0,1,120,10,0,1335901990,0,0,524288000,1328372,0,0,0
5,0,1,120,20,0,464280597,0,0,524288000,1328372,0,0,0
5,0,1,120,30,0,110287971,0,0,524288000,1328372,0,0,0
5,0,1,120,60,0,1339846171,0,0,524288000,1328372,0,0,0
5,1,0,30,0,0,1611931113,0,500277,350610608,1622592,1,51014035,4871725
5,1,0,30,2,0,1703617827,0,500277,350610608,1622592,1,51014035,4871725
5,1,0,30,5,0,851819913,0,500277,350610608,1622592,1,51014035,4871725
5,1,0,30,10,0,326402374,0,500277,350610608,1622592,1,51014035,4871725
5,1,0,30,20,0,1043030161,0,500277,350610608,1622592,1,51014035,4871725
5,1,0,30,30,0,437662764,0,500277,350610608,1622592,1,51014035,4871725
5,1,0,60,0,0,1295287749,0,500092,298159813,1586284,1,51014523,3926212
5,1,0,60,2,0,519927529,0,500092,298159813,1586284,1,51014523,3926212
5,1,0,60,5,0,176390590,0,500092,298159813,1586284,1,51014523,3926212
5,1,0,60,10,0,1491228808,0,500092,298159813,1586284,1,51014523,3926212
5,1,0,60,20,0,1839869544,0,500092,298159813,1586284,1,51014523,3926212
5,1,0,60,30,0,1591589823,0,500092,298159813,1586284,1,51014523,3926212
5,1,0,60,60,0,296166921,0,500092,298159813,1586284,1,51014523,3926212
5,1,0,120,0,0,1465576748,0,500079,67250569,1581276,1,29543080,0
5,1,0,120,2,0,54340558,0,500079,67250569,1581276,1,29543080,0
5,1,0,120,5,0,1804138557,0,500079,67250569,1581276,1,29543080,0
5,1,0,120,10,0,2105400301,0,500079,67250569,1581276,1,29543080,0
5,1,0,120,20,0,453285987,0,500079,67250569,1581276,1,29543080,0
5,1,0,120,30,0,1861968817,0,500079,67250569,1581276,1,29543080,0
5,1,2,30,0,0,1974565461,0,1500823,69757623,1462336,1,10132384,3184535
5,1,2,30,2,0,657091982,0,1500823,69757623,1462336,1,10132384,3184535
5,1,2,30,5,0,1870403050,0,1500823,69757623,1462336,1,10132384,3184535
5,1,0,120,60,0,1555585773,0,500079,67250569,1581276,1,29543080,0
5,1,2,30,10,0,756502473,0,1500823,69757623,1462336,1,10132384,3184535
5,1,2,30,20,0,1159995046,0,1500823,69757623,1462336,1,10132384,3184535
5,1,2,30,30,0,2076605983,0,1500823,69757623,1462336,1,10132384,3184535
5,1,2,60,0,0,1996617659,0,1500704,70202909,1462336,1,9958934,3328536
5,1,2,60,2,0,1870778191,0,1500704,70202909,1462336,1,9958934,3328536
5,1,2,60,5,0,1152750071,0,1500704,70202909,1462336,1,9958934,3328536
5,1,2,60,10,0,1384287616,0,1500704,70202909,1462336,1,9958934,3328536
5,1,2,60,20,0,1054393708,0,1500704,70202909,1462336,1,9958934,3328536
5,1,2,60,30,0,372214308,0,1500704,70202909,1462336,1,9958934,3328536
5,1,2,60,60,0,1197987692,0,1500704,70202909,1462336,1,9958934,3328536
5,1,2,120,0,0,1936179853,0,1500310,67250569,1462336,1,9979108,3926748
5,1,2,120,2,0,1047385483,0,1500310,67250569,1462336,1,9979108,3926748
5,1,2,120,5,0,1995907669,0,1500310,67250569,1462336,1,9979108,3926748
5,1,2,120,10,0,1627746667,0,1500310,67250569,1462336,1,9979108,3926748
5,1,2,120,20,0,1444812497,0,1500310,67250569,1462336,1,9979108,3926748
5,1,2,120,30,0,123265537,0,1500310,67250569,1462336,1,9979108,3926748
5,2,1,30,0,0,1395925222,0,1500699,205364548,3554428,1,29493311,11543600
5,1,2,120,60,0,2123030247,0,1500310,67250569,1462336,1,9979108,3926748
5,2,1,30,2,0,780996231,0,1500699,205364548,3554428,1,29493311,11543600
5,2,1,30,5,0,2094011037,0,1500699,205364548,3554428,1,29493311,11543600
5,2,1,30,10,0,911047815,0,1500699,205364548,3554428,1,29493311,11543600
5,2,1,30,20,0,1523961606,0,1500699,205364548,3554428,1,29493311,11543600
5,2,1,30,30,0,1109615163,0,1500699,205364548,3554428,1,29493311,11543600
5,2,1,60,0,0,1461744198,0,1500231,203996342,3559436,1,29483741,12570401
5,2,1,60,2,0,1201124041,0,1500231,203996342,3559436,1,29483741,12570401
5,2,1,60,5,0,1186564497,0,1500231,203996342,3559436,1,29483741,12570401
5,2,1,60,10,0,43598698,0,1500231,203996342,3559436,1,29483741,12570401
5,2,1,60,20,0,820581106,0,1500231,203996342,3559436,1,29483741,12570401
5,2,1,60,30,0,367704871,0,1500231,203996342,3559436,1,29483741,12570401
5,2,1,60,60,0,1036616336,0,1500231,203996342,3559436,1,29483741,12570401
5,2,1,120,0,0,1745595491,0,1500216,209824350,3556932,1,30639451,14652068
5,2,1,120,2,0,2098425880,0,1500216,209824350,3556932,1,30639451,14652068
5,2,1,120,5,0,1032183433,0,1500216,209824350,3556932,1,30639451,14652068
5,2,1,120,10,0,2044804330,0,1500216,209824350,3556932,1,30639451,14652068
5,2,1,120,20,0,2108061573,0,1500216,209824350,3556932,1,30639451,14652068
5,2,1,120,30,0,1924895021,0,1500216,209824350,3556932,1,30639451,14652068
5,2,1,120,60,0,74059253,0,1500216,209824350,3556932,1,30639451,14652068
